file,channel,AUC,Resilience_Index,Transitions
sub-VP07_task-pain_nirs.snirf,S14_D22 850,0.06518718952907931,25.718446601941746,308.0
sub-VP07_task-pain_nirs.snirf,S15_D1 850,-0.1695758745745451,74.02762430939227,180.0
sub-VP07_task-pain_nirs.snirf,S15_D12 850,-0.07589530219473692,251.84615384615384,64.0
sub-VP07_task-pain_nirs.snirf,S16_D10 850,-0.09621459730517512,770.0454545454545,21.0
sub-VP07_task-pain_nirs.snirf,S16_D11 850,-0.04620433325217972,165.97938144329896,96.0
sub-VP07_task-pain_nirs.snirf,S16_D14 850,-0.002664835044923061,5654.666666666667,2.0
sub-VP07_task-pain_nirs.snirf,S16_D15 850,-0.014156644026762456,1885.6666666666667,8.0
sub-VP07_task-pain_nirs.snirf,S16_D23 850,-0.19508511473437792,30.963455149501662,300.0
sub-VP08_task-pain_nirs.snirf,S1_D1 760,0.059532476442356076,265.4590163934426,60.0
sub-VP08_task-pain_nirs.snirf,S1_D2 760,0.004350161190057034,3459.2,4.0
sub-VP08_task-pain_nirs.snirf,S1_D12 760,0.007839799137446498,1903.3333333333333,8.0
sub-VP08_task-pain_nirs.snirf,S2_D1 760,0.02118538780555714,3441.0,4.0
sub-VP08_task-pain_nirs.snirf,S2_D3 760,0.06666316187762467,347.8936170212766,46.0
sub-VP08_task-pain_nirs.snirf,S3_D1 760,0.017047562534946856,2432.8571428571427,6.0
sub-VP08_task-pain_nirs.snirf,S3_D3 760,-0.0018130946610367682,147.9142857142857,104.0
sub-VP08_task-pain_nirs.snirf,S3_D4 760,0.007165393904580028,5736.666666666667,2.0
sub-VP08_task-pain_nirs.snirf,S3_D16 760,0.028951769590029222,531.78125,31.0
sub-VP08_task-pain_nirs.snirf,S4_D2 760,0.005876388008482855,3454.2,4.0
sub-VP08_task-pain_nirs.snirf,S4_D4 760,-0.0006659632634284044,4340.0,3.0
sub-VP08_task-pain_nirs.snirf,S4_D5 760,0.002526758731349446,3453.0,4.0
sub-VP08_task-pain_nirs.snirf,S4_D14 760,0.012098627505956673,5755.666666666667,2.0
sub-VP08_task-pain_nirs.snirf,S4_D17 760,0.00943038030022103,1304.7692307692307,12.0
sub-VP08_task-pain_nirs.snirf,S5_D4 760,0.0033370537241373473,2872.8333333333335,5.0
sub-VP08_task-pain_nirs.snirf,S5_D6 760,0.05015086740448034,246.13846153846154,64.0
sub-VP08_task-pain_nirs.snirf,S5_D7 760,0.0024301026459578722,5743.666666666667,2.0
sub-VP08_task-pain_nirs.snirf,S5_D18 760,0.01359522575288086,1146.2,14.0
sub-VP08_task-pain_nirs.snirf,S6_D5 760,0.0014045659495162122,1437.75,11.0
sub-VP08_task-pain_nirs.snirf,S6_D7 760,-0.01411198928369305,562.0666666666667,29.0
sub-VP08_task-pain_nirs.snirf,S6_D8 760,0.001364270131437873,2157.25,7.0
sub-VP08_task-pain_nirs.snirf,S7_D6 760,0.08730310995229407,89.6319018404908,162.0
sub-VP08_task-pain_nirs.snirf,S7_D7 760,0.008524479447360636,2162.75,7.0
sub-VP08_task-pain_nirs.snirf,S8_D7 760,0.004515842041284239,526.21875,31.0
sub-VP08_task-pain_nirs.snirf,S8_D8 760,0.017709019128166373,383.90909090909093,43.0
sub-VP08_task-pain_nirs.snirf,S9_D8 760,0.0025025781875097127,1724.6,9.0
sub-VP08_task-pain_nirs.snirf,S9_D9 760,0.00926844006448781,1725.8,9.0
sub-VP08_task-pain_nirs.snirf,S9_D10 760,0.004637095518599229,2152.375,7.0
sub-VP08_task-pain_nirs.snirf,S9_D19 760,-0.05214597495348207,534.6129032258065,30.0
sub-VP08_task-pain_nirs.snirf,S10_D5 760,-0.0007734603613610534,4321.5,3.0
sub-VP08_task-pain_nirs.snirf,S10_D8 760,0.001164792353541663,4330.75,3.0
sub-VP08_task-pain_nirs.snirf,S10_D10 760,0.00593199344350283,4321.0,3.0
sub-VP08_task-pain_nirs.snirf,S10_D14 760,0.004717544078977903,3447.6,4.0
sub-VP08_task-pain_nirs.snirf,S10_D20 760,-0.01707004070661315,3441.0,4.0
sub-VP08_task-pain_nirs.snirf,S11_D9 760,0.005893536019522485,2162.25,7.0
sub-VP08_task-pain_nirs.snirf,S11_D10 760,0.001558266626176908,2885.8333333333335,5.0
sub-VP08_task-pain_nirs.snirf,S11_D15 760,0.0008424378346666228,2881.1666666666665,5.0
sub-VP08_task-pain_nirs.snirf,S12_D2 760,0.0052893034444720655,5736.333333333333,2.0
sub-VP08_task-pain_nirs.snirf,S12_D11 760,0.028000579188684975,1555.0,10.0
sub-VP08_task-pain_nirs.snirf,S12_D12 760,0.00011915294932043062,4333.25,3.0
sub-VP08_task-pain_nirs.snirf,S12_D14 760,0.010346984459940863,3457.2,4.0
sub-VP08_task-pain_nirs.snirf,S12_D21 760,-0.1231493102169572,326.7843137254902,50.0
sub-VP08_task-pain_nirs.snirf,S13_D11 760,0.019467842527793794,169.5744680851064,93.0
sub-VP08_task-pain_nirs.snirf,S13_D13 760,0.015937998113013038,237.86764705882354,67.0
sub-VP08_task-pain_nirs.snirf,S13_D15 760,0.0168057542582843,2886.6666666666665,5.0
sub-VP08_task-pain_nirs.snirf,S14_D11 760,0.0007429664375911596,4343.75,3.0
sub-VP08_task-pain_nirs.snirf,S14_D12 760,0.008980666517806981,5740.333333333333,2.0
sub-VP08_task-pain_nirs.snirf,S14_D13 760,0.0021012257645173595,4327.75,3.0
sub-VP08_task-pain_nirs.snirf,S14_D22 760,0.05189420175824894,48.29317269076305,248.0
sub-VP08_task-pain_nirs.snirf,S15_D1 760,0.0008345239069721053,619.2222222222222,26.0
sub-VP08_task-pain_nirs.snirf,S15_D12 760,0.00247436358168993,2881.5,5.0
sub-VP08_task-pain_nirs.snirf,S16_D10 760,0.005335941390458584,3445.2,4.0
sub-VP08_task-pain_nirs.snirf,S16_D11 760,0.014078243121421296,308.60377358490564,52.0
sub-VP08_task-pain_nirs.snirf,S16_D14 760,0.004622980672459568,5766.0,2.0
sub-VP08_task-pain_nirs.snirf,S16_D15 760,0.00016064202185956354,2869.3333333333335,5.0
sub-VP08_task-pain_nirs.snirf,S16_D23 760,-0.12789184159885766,110.37037037037037,134.0
sub-VP08_task-pain_nirs.snirf,S1_D1 850,0.10511166343472647,100.31788079470199,150.0
sub-VP08_task-pain_nirs.snirf,S1_D2 850,0.008833140681325694,3452.0,4.0
sub-VP08_task-pain_nirs.snirf,S1_D12 850,0.0033234716614924803,1540.6363636363637,10.0
sub-VP08_task-pain_nirs.snirf,S2_D1 850,0.016884774624562393,3444.0,4.0
sub-VP08_task-pain_nirs.snirf,S2_D3 850,0.07231693189932537,306.64150943396226,52.0
sub-VP08_task-pain_nirs.snirf,S3_D1 850,0.008602305062639534,5736.0,2.0
sub-VP08_task-pain_nirs.snirf,S3_D3 850,0.008237442757542346,99.34482758620689,144.0
sub-VP08_task-pain_nirs.snirf,S3_D4 850,0.013240017304353665,5729.666666666667,2.0
sub-VP08_task-pain_nirs.snirf,S3_D16 850,0.022518110862808065,609.9285714285714,27.0
sub-VP08_task-pain_nirs.snirf,S4_D2 850,0.007539605062380252,3452.0,4.0
sub-VP08_task-pain_nirs.snirf,S4_D4 850,0.001263127012070743,1075.8125,15.0
sub-VP08_task-pain_nirs.snirf,S4_D5 850,0.010588354915302273,1909.888888888889,8.0
sub-VP08_task-pain_nirs.snirf,S4_D14 850,0.008432584594020518,3450.4,4.0
sub-VP08_task-pain_nirs.snirf,S4_D17 850,0.024275059564964147,480.9142857142857,34.0
sub-VP08_task-pain_nirs.snirf,S5_D4 850,0.002940580309297393,2872.8333333333335,5.0
sub-VP08_task-pain_nirs.snirf,S5_D6 850,0.05014449218469082,238.49253731343285,66.0
sub-VP08_task-pain_nirs.snirf,S5_D7 850,0.002086776095689435,5725.666666666667,2.0
sub-VP08_task-pain_nirs.snirf,S5_D18 850,0.015632625090296313,816.2857142857143,20.0
sub-VP08_task-pain_nirs.snirf,S6_D5 850,0.0034579638041987923,1718.6,9.0
sub-VP08_task-pain_nirs.snirf,S6_D7 850,-0.018013669395031184,188.57647058823528,84.0
sub-VP08_task-pain_nirs.snirf,S6_D8 850,0.0024197563045996566,4306.0,3.0
sub-VP08_task-pain_nirs.snirf,S7_D6 850,0.04646058557301086,104.27586206896552,144.0
sub-VP08_task-pain_nirs.snirf,S7_D7 850,0.00812449336838162,2164.125,7.0
sub-VP08_task-pain_nirs.snirf,S8_D7 850,-0.03267839780370986,104.86206896551724,144.0
sub-VP08_task-pain_nirs.snirf,S8_D8 850,0.029429083736916016,193.27380952380952,83.0
sub-VP08_task-pain_nirs.snirf,S9_D8 850,0.004825314281523437,1216.0,13.0
sub-VP08_task-pain_nirs.snirf,S9_D9 850,0.014758876535249137,1710.0,9.0
sub-VP08_task-pain_nirs.snirf,S9_D10 850,0.007411624613724382,559.9,29.0
sub-VP08_task-pain_nirs.snirf,S9_D19 850,-0.0735906596071674,204.97402597402598,76.0
sub-VP08_task-pain_nirs.snirf,S10_D5 850,-0.0025837397923049324,445.8421052631579,37.0
sub-VP08_task-pain_nirs.snirf,S10_D8 850,0.0033541571376866502,2158.125,7.0
sub-VP08_task-pain_nirs.snirf,S10_D10 850,0.011380956130677841,434.5897435897436,38.0
sub-VP08_task-pain_nirs.snirf,S10_D14 850,0.004669780714357237,3446.6,4.0
sub-VP08_task-pain_nirs.snirf,S10_D20 850,-0.004352838636726317,5728.666666666667,2.0
sub-VP08_task-pain_nirs.snirf,S11_D9 850,0.021530400272934905,1223.0714285714287,13.0
sub-VP08_task-pain_nirs.snirf,S11_D10 850,0.007017598833036565,1719.5,9.0
sub-VP08_task-pain_nirs.snirf,S11_D15 850,-0.0021267820110595845,2153.5,7.0
sub-VP08_task-pain_nirs.snirf,S12_D2 850,0.0022387465819374537,5736.333333333333,2.0
sub-VP08_task-pain_nirs.snirf,S12_D11 850,0.06910267953908969,143.97196261682242,106.0
sub-VP08_task-pain_nirs.snirf,S12_D12 850,3.8306214597435195e-05,4331.25,3.0
sub-VP08_task-pain_nirs.snirf,S12_D14 850,0.014148711143978853,3447.0,4.0
sub-VP08_task-pain_nirs.snirf,S12_D21 850,-0.005973210510608895,159.58415841584159,100.0
sub-VP08_task-pain_nirs.snirf,S13_D11 850,0.07162743976538623,56.51401869158879,213.0
sub-VP08_task-pain_nirs.snirf,S13_D13 850,0.040439290488392426,79.68639053254438,168.0
sub-VP08_task-pain_nirs.snirf,S13_D15 850,0.028182508542673755,533.21875,31.0
sub-VP08_task-pain_nirs.snirf,S14_D11 850,0.002036386543064277,4331.0,3.0
sub-VP08_task-pain_nirs.snirf,S14_D12 850,0.01425865369751,5734.0,2.0
sub-VP08_task-pain_nirs.snirf,S14_D13 850,0.00947491131802413,2864.8333333333335,5.0
sub-VP08_task-pain_nirs.snirf,S14_D22 850,0.09023320635497972,40.426877470355734,252.0
sub-VP08_task-pain_nirs.snirf,S15_D1 850,-0.0016052233301822316,116.14503816793894,130.0
sub-VP08_task-pain_nirs.snirf,S15_D12 850,0.0022525383827628866,2876.5,5.0
sub-VP08_task-pain_nirs.snirf,S16_D10 850,0.009739771851570267,1553.8181818181818,10.0
sub-VP08_task-pain_nirs.snirf,S16_D11 850,0.022392516655991363,92.38562091503267,152.0
sub-VP08_task-pain_nirs.snirf,S16_D14 850,0.010578483954836845,1906.3333333333333,8.0
sub-VP08_task-pain_nirs.snirf,S16_D15 850,-0.006269942620167536,500.94117647058823,33.0
sub-VP08_task-pain_nirs.snirf,S16_D23 850,-0.19465756404647847,51.806584362139915,242.0
sub-VP09_task-pain_nirs.snirf,S1_D1 760,0.48190838376206124,975.578947368421,18.0
sub-VP09_task-pain_nirs.snirf,S1_D2 760,-0.11159035885260818,580.1875,31.0
sub-VP09_task-pain_nirs.snirf,S1_D12 760,-0.010739358677321351,3119.1666666666665,5.0
sub-VP09_task-pain_nirs.snirf,S2_D1 760,1.3171879422053976,204.51162790697674,85.0
sub-VP09_task-pain_nirs.snirf,S2_D3 760,-0.1979748308804573,287.9047619047619,62.0
sub-VP09_task-pain_nirs.snirf,S3_D1 760,-0.007008873311867798,2343.875,7.0
sub-VP09_task-pain_nirs.snirf,S3_D3 760,2.298492597347571,206.86904761904762,83.0
sub-VP09_task-pain_nirs.snirf,S3_D4 760,0.0023112242922071514,3738.6,4.0
sub-VP09_task-pain_nirs.snirf,S3_D16 760,-0.1750122891769665,119.25694444444444,143.0
sub-VP09_task-pain_nirs.snirf,S4_D2 760,-0.16130514777560426,974.8421052631579,18.0
sub-VP09_task-pain_nirs.snirf,S4_D4 760,0.02172916095964772,3737.6,4.0
sub-VP09_task-pain_nirs.snirf,S4_D5 760,-0.17249393595333334,806.5217391304348,22.0
sub-VP09_task-pain_nirs.snirf,S4_D14 760,0.020902523476854246,3733.2,4.0
sub-VP09_task-pain_nirs.snirf,S4_D17 760,-0.14500357393214713,219.96296296296296,80.0
sub-VP09_task-pain_nirs.snirf,S5_D4 760,0.16716914334341793,197.8988764044944,88.0
sub-VP09_task-pain_nirs.snirf,S5_D6 760,0.5279362578202977,120.73571428571428,139.0
sub-VP09_task-pain_nirs.snirf,S5_D7 760,-0.038774270588537815,9496.5,1.0
sub-VP09_task-pain_nirs.snirf,S5_D18 760,-0.25402876269586827,54.24632352941177,271.0
sub-VP09_task-pain_nirs.snirf,S6_D5 760,-0.3440373175018375,980.7368421052631,18.0
sub-VP09_task-pain_nirs.snirf,S6_D7 760,-0.24735744970272294,338.0,53.0
sub-VP09_task-pain_nirs.snirf,S6_D8 760,-0.029284069026406595,4743.5,3.0
sub-VP09_task-pain_nirs.snirf,S7_D6 760,-0.00876892873179172,297.6666666666667,59.0
sub-VP09_task-pain_nirs.snirf,S7_D7 760,0.4160562739055471,305.8833333333333,59.0
sub-VP09_task-pain_nirs.snirf,S8_D7 760,0.2844709604759342,276.15625,63.0
sub-VP09_task-pain_nirs.snirf,S8_D8 760,0.07184982614098387,483.86842105263156,37.0
sub-VP09_task-pain_nirs.snirf,S9_D8 760,-0.35173490268709495,345.0192307692308,51.0
sub-VP09_task-pain_nirs.snirf,S9_D9 760,-0.01889864780642072,4736.5,3.0
sub-VP09_task-pain_nirs.snirf,S9_D10 760,-0.02715808272357687,6227.666666666667,2.0
sub-VP09_task-pain_nirs.snirf,S9_D19 760,1.1297350721166368,161.5,101.0
sub-VP09_task-pain_nirs.snirf,S10_D5 760,-0.294575335239622,459.7,39.0
sub-VP09_task-pain_nirs.snirf,S10_D8 760,0.13787582069415627,313.3448275862069,57.0
sub-VP09_task-pain_nirs.snirf,S10_D10 760,0.27124701565684667,1240.3333333333333,14.0
sub-VP09_task-pain_nirs.snirf,S10_D14 760,0.032595141788188814,1427.5384615384614,12.0
sub-VP09_task-pain_nirs.snirf,S10_D20 760,-0.3590550334156051,129.2348484848485,131.0
sub-VP09_task-pain_nirs.snirf,S11_D9 760,-0.024294151281072218,4745.5,3.0
sub-VP09_task-pain_nirs.snirf,S11_D10 760,0.0615267223592068,3144.5,5.0
sub-VP09_task-pain_nirs.snirf,S11_D15 760,0.1663125887986303,348.84615384615387,51.0
sub-VP09_task-pain_nirs.snirf,S12_D2 760,-0.31893989394023525,683.3703703703703,26.0
sub-VP09_task-pain_nirs.snirf,S12_D11 760,0.8360561336459557,424.13953488372096,42.0
sub-VP09_task-pain_nirs.snirf,S12_D12 760,-0.0414873311235605,1886.0,9.0
sub-VP09_task-pain_nirs.snirf,S12_D14 760,0.29174953833762934,640.0689655172414,28.0
sub-VP09_task-pain_nirs.snirf,S12_D21 760,-0.2805801648574048,119.31617647058823,135.0
sub-VP09_task-pain_nirs.snirf,S13_D11 760,0.8760955325044301,400.17391304347825,45.0
sub-VP09_task-pain_nirs.snirf,S13_D13 760,0.013625439052482794,4742.5,3.0
sub-VP09_task-pain_nirs.snirf,S13_D15 760,0.252662236728714,460.275,39.0
sub-VP09_task-pain_nirs.snirf,S14_D11 760,0.09227559519473023,4736.75,3.0
sub-VP09_task-pain_nirs.snirf,S14_D12 760,0.06487540296406326,558.3636363636364,32.0
sub-VP09_task-pain_nirs.snirf,S14_D13 760,0.027292259541183438,3146.3333333333335,5.0
sub-VP09_task-pain_nirs.snirf,S14_D22 760,-0.035674494849490666,839.6818181818181,21.0
sub-VP09_task-pain_nirs.snirf,S15_D1 760,1.3181247018989524,121.4820143884892,138.0
sub-VP09_task-pain_nirs.snirf,S15_D12 760,-0.06897644248290918,3745.0,4.0
sub-VP09_task-pain_nirs.snirf,S16_D10 760,0.08264965143069686,3746.0,4.0
sub-VP09_task-pain_nirs.snirf,S16_D11 760,0.12093531641351402,3685.8,4.0
sub-VP09_task-pain_nirs.snirf,S16_D14 760,0.13870595238709268,2329.875,7.0
sub-VP09_task-pain_nirs.snirf,S16_D15 760,0.06588053112990214,3770.4,4.0
sub-VP09_task-pain_nirs.snirf,S16_D23 760,1.2984511401909486,34.92096219931271,290.0
sub-VP09_task-pain_nirs.snirf,S1_D1 850,0.4598908185448978,926.65,19.0
sub-VP09_task-pain_nirs.snirf,S1_D2 850,-0.01231689964371889,316.3965517241379,57.0
sub-VP09_task-pain_nirs.snirf,S1_D12 850,0.0005349511032594892,3750.0,4.0
sub-VP09_task-pain_nirs.snirf,S2_D1 850,1.3137485393670896,133.2,129.0
sub-VP09_task-pain_nirs.snirf,S2_D3 850,-0.3298815501188366,158.34234234234233,110.0
sub-VP09_task-pain_nirs.snirf,S3_D1 850,-0.018842878811371346,2343.25,7.0
sub-VP09_task-pain_nirs.snirf,S3_D3 850,2.056123877625011,141.38333333333333,119.0
sub-VP09_task-pain_nirs.snirf,S3_D4 850,-0.012998700558514025,2073.222222222222,8.0
sub-VP09_task-pain_nirs.snirf,S3_D16 850,-0.16576466360870928,194.47826086956522,91.0
sub-VP09_task-pain_nirs.snirf,S4_D2 850,-0.21247184242237677,330.92727272727274,54.0
sub-VP09_task-pain_nirs.snirf,S4_D4 850,0.011616413171532392,3131.5,5.0
sub-VP09_task-pain_nirs.snirf,S4_D5 850,-0.24478390942902734,227.0,78.0
sub-VP09_task-pain_nirs.snirf,S4_D14 850,0.06385650547547167,4670.0,3.0
sub-VP09_task-pain_nirs.snirf,S4_D17 850,-0.1708671825014473,161.17592592592592,107.0
sub-VP09_task-pain_nirs.snirf,S5_D4 850,-0.0490403800055324,225.9367088607595,78.0
sub-VP09_task-pain_nirs.snirf,S5_D6 850,0.33908830450770877,82.90816326530613,195.0
sub-VP09_task-pain_nirs.snirf,S5_D7 850,-0.05392652049271218,9496.5,1.0
sub-VP09_task-pain_nirs.snirf,S5_D18 850,-0.26523996229546265,59.22222222222222,251.0
sub-VP09_task-pain_nirs.snirf,S6_D5 850,-0.28983193209704994,1243.8,14.0
sub-VP09_task-pain_nirs.snirf,S6_D7 850,-0.14749471576686135,213.5952380952381,83.0
sub-VP09_task-pain_nirs.snirf,S6_D8 850,-0.015155715730605089,4742.0,3.0
sub-VP09_task-pain_nirs.snirf,S7_D6 850,-0.09744022099600447,203.8068181818182,87.0
sub-VP09_task-pain_nirs.snirf,S7_D7 850,0.32823162145011353,232.07692307692307,77.0
sub-VP09_task-pain_nirs.snirf,S8_D7 850,0.42405035879771097,149.43859649122808,113.0
sub-VP09_task-pain_nirs.snirf,S8_D8 850,0.11397743076852507,256.25714285714287,69.0
sub-VP09_task-pain_nirs.snirf,S9_D8 850,-0.61402379934698,143.92372881355934,117.0
sub-VP09_task-pain_nirs.snirf,S9_D9 850,-0.03314776567685199,2363.5,7.0
sub-VP09_task-pain_nirs.snirf,S9_D10 850,0.01764283904603309,2672.8571428571427,6.0
sub-VP09_task-pain_nirs.snirf,S9_D19 850,2.0441345985409423,66.78301886792453,211.0
sub-VP09_task-pain_nirs.snirf,S10_D5 850,-0.379273225968922,256.8,69.0
sub-VP09_task-pain_nirs.snirf,S10_D8 850,0.20945597862661247,154.26785714285714,111.0
sub-VP09_task-pain_nirs.snirf,S10_D10 850,0.6409310048547402,183.06315789473683,94.0
sub-VP09_task-pain_nirs.snirf,S10_D14 850,-0.00021172060002191961,802.9130434782609,22.0
sub-VP09_task-pain_nirs.snirf,S10_D20 850,-0.5086759519145844,123.73880597014926,133.0
sub-VP09_task-pain_nirs.snirf,S11_D9 850,-0.05296935830037675,4740.25,3.0
sub-VP09_task-pain_nirs.snirf,S11_D10 850,0.15550807983739542,2353.875,7.0
sub-VP09_task-pain_nirs.snirf,S11_D15 850,0.2209378897496333,79.74509803921569,203.0
sub-VP09_task-pain_nirs.snirf,S12_D2 850,-0.2879344306775907,512.7777777777778,35.0
sub-VP09_task-pain_nirs.snirf,S12_D11 850,1.8139033893272853,180.45263157894738,94.0
sub-VP09_task-pain_nirs.snirf,S12_D12 850,-0.07511523745364729,1344.2142857142858,13.0
sub-VP09_task-pain_nirs.snirf,S12_D14 850,0.41931231817313497,168.88571428571427,104.0
sub-VP09_task-pain_nirs.snirf,S12_D21 850,-0.5974774764840568,99.63694267515923,156.0
sub-VP09_task-pain_nirs.snirf,S13_D11 850,1.6658631166781046,87.42105263157895,189.0
sub-VP09_task-pain_nirs.snirf,S13_D13 850,-0.0007888520078469172,4740.25,3.0
sub-VP09_task-pain_nirs.snirf,S13_D15 850,0.45668317211862086,50.68120805369127,297.0
sub-VP09_task-pain_nirs.snirf,S14_D11 850,0.1740377451293016,4734.25,3.0
sub-VP09_task-pain_nirs.snirf,S14_D12 850,0.16239109875080382,145.099173553719,120.0
